timestamp,ac_output_voltage,ac_output_frequency,ac_output_active_power,ac_output_apparent_power,ac_output_load,is_load_on
2024-07-06T19:06:24,218.2,50.0,1952.8,2050.5,24.4,1
2024-07-06T19:06:27,220.3,50.01,1950.2,2047.7,24.4,1
2024-07-06T19:06:30,224.0,50.02,1938.7,2035.6,24.2,1
2024-07-06T19:06:33,219.1,49.97,1937.3,2034.2,24.2,1
2024-07-06T19:06:36,220.7,49.99,1950.0,2047.5,24.4,1
2024-07-06T19:06:39,222.0,50.03,1943.9,2041.1,24.3,1
2024-07-06T19:06:42,218.4,50.02,1946.3,2043.6,24.3,1
2024-07-06T19:06:45,219.3,49.99,1953.4,2051.1,24.4,1
2024-07-06T19:06:48,222.1,49.98,1962.3,2060.4,24.5,1
2024-07-06T19:06:51,220.2,49.99,1940.1,2037.1,24.3,1
2024-07-06T19:06:54,219.3,49.99,1943.4,2040.6,24.3,1
2024-07-06T19:06:57,218.9,49.98,1938.8,2035.8,24.2,1
2024-07-06T19:07:00,220.2,49.99,1949.7,2047.2,24.4,1
2024-07-06T19:07:03,218.9,50.0,1933.3,2029.9,24.2,1
2024-07-06T19:07:06,219.8,50.02,1959.7,2057.7,24.5,1
2024-07-06T19:07:09,219.5,50.01,1951.6,2049.2,24.4,1
2024-07-06T19:07:12,221.2,50.01,1940.8,2037.8,24.3,1
2024-07-06T19:07:15,219.1,49.99,1946.7,2044.0,24.3,1
2024-07-06T19:07:18,218.5,49.98,1959.9,2057.9,24.5,1
2024-07-06T19:07:21,219.4,49.98,1964.5,2062.8,24.6,1
2024-07-06T19:07:24,219.0,49.97,1941.7,2038.8,24.3,1
2024-07-06T19:07:27,219.9,49.99,1925.8,2022.1,24.1,1
2024-07-06T19:07:30,219.3,50.05,1946.4,2043.7,24.3,1
2024-07-06T19:07:33,219.5,49.97,1948.3,2045.7,24.4,1
2024-07-06T19:07:36,221.6,50.01,1943.0,2040.2,24.3,1
2024-07-06T19:07:39,220.2,50.01,1941.6,2038.7,24.3,1
2024-07-06T19:07:42,218.8,50.0,1967.0,2065.4,24.6,1
2024-07-06T19:07:45,219.8,50.0,1962.5,2060.6,24.5,1
2024-07-06T19:07:48,220.1,50.01,1954.5,2052.3,24.4,1
2024-07-06T19:07:51,219.2,50.0,1930.6,2027.1,24.1,1
2024-07-06T19:07:54,221.8,50.01,1962.2,2060.4,24.5,1
2024-07-06T19:07:57,223.0,49.96,1966.6,2064.9,24.6,1
2024-07-06T19:08:00,221.6,50.01,1951.0,2048.5,24.4,1
2024-07-06T19:08:03,220.0,50.02,1948.0,2045.4,24.3,1
2024-07-06T19:08:06,220.5,50.0,1939.2,2036.1,24.2,1
2024-07-06T19:08:09,221.0,50.0,1946.5,2043.8,24.3,1
2024-07-06T19:08:12,221.4,49.97,1971.5,2070.0,24.6,1
2024-07-06T19:08:15,219.5,50.01,1948.9,2046.3,24.4,1
2024-07-06T19:08:18,221.8,50.03,1945.1,2042.4,24.3,1
2024-07-06T19:08:21,220.8,50.04,1969.8,2068.3,24.6,1
2024-07-06T19:08:24,220.8,49.97,1953.3,2050.9,24.4,1
2024-07-06T19:08:27,220.7,50.0,1955.0,2052.8,24.4,1
2024-07-06T19:08:30,219.0,50.0,1952.8,2050.4,24.4,1
2024-07-06T19:08:33,218.5,50.0,1942.1,2039.2,24.3,1
2024-07-06T19:08:36,222.5,49.99,1951.8,2049.4,24.4,1
2024-07-06T19:08:39,220.1,50.03,1937.3,2034.1,24.2,1
2024-07-06T19:08:42,218.7,50.01,1936.8,2033.6,24.2,1
2024-07-06T19:08:45,217.5,50.02,1947.7,2045.1,24.3,1
2024-07-06T19:08:48,219.2,49.99,1924.3,2020.5,24.1,1
2024-07-06T19:08:51,218.8,50.0,1944.6,2041.8,24.3,1
2024-07-06T19:08:54,219.8,49.99,1961.7,2059.8,24.5,1
2024-07-06T19:08:57,220.3,49.98,1931.8,2028.4,24.1,1
2024-07-06T19:09:00,221.2,49.98,1956.7,2054.5,24.5,1
2024-07-06T19:09:03,218.2,50.0,1964.5,2062.7,24.6,1
2024-07-06T19:09:06,220.8,50.02,1937.2,2034.1,24.2,1
2024-07-06T19:09:09,219.4,49.99,1933.9,2030.6,24.2,1
2024-07-06T19:09:12,220.7,50.0,1946.7,2044.0,24.3,1
2024-07-06T19:09:15,218.9,49.98,1974.4,2073.1,24.7,1
2024-07-06T19:09:18,221.4,50.0,1971.1,2069.7,24.6,1
2024-07-06T19:09:21,217.9,50.04,1964.8,2063.1,24.6,1
2024-07-06T19:09:24,221.9,49.98,1940.9,2037.9,24.3,1
2024-07-06T19:09:27,218.1,49.98,1936.9,2033.8,24.2,1
2024-07-06T19:09:30,220.3,50.0,1950.5,2048.0,24.4,1
2024-07-06T19:09:33,220.7,49.98,1943.6,2040.8,24.3,1
2024-07-06T19:09:36,219.5,50.01,1948.3,2045.7,24.4,1
2024-07-06T19:09:39,220.3,49.97,1954.2,2051.9,24.4,1
2024-07-06T19:09:42,220.5,50.01,1965.1,2063.4,24.6,1
2024-07-06T19:09:45,220.9,50.02,1945.3,2042.6,24.3,1
2024-07-06T19:09:48,217.1,50.0,1953.8,2051.5,24.4,1
2024-07-06T19:09:51,216.2,50.03,1934.1,2030.8,24.2,1
2024-07-06T19:09:54,221.8,50.02,1948.9,2046.3,24.4,1
2024-07-06T19:09:57,221.0,50.02,1935.3,2032.1,24.2,1
2024-07-06T19:10:00,220.3,49.95,1970.2,2068.7,24.6,1
2024-07-06T19:10:03,219.9,50.04,1943.9,2041.1,24.3,1
2024-07-06T19:10:06,221.7,50.0,1961.6,2059.6,24.5,1
2024-07-06T19:10:09,221.5,49.98,1941.7,2038.7,24.3,1
2024-07-06T19:10:12,223.0,50.02,1950.7,2048.2,24.4,1
2024-07-06T19:10:15,220.6,50.0,1933.6,2030.2,24.2,1
2024-07-06T19:10:18,220.4,50.0,1933.2,2029.8,24.2,1
2024-07-06T19:10:21,220.5,50.0,1938.5,2035.5,24.2,1
2024-07-06T19:10:24,221.8,49.97,1965.5,2063.8,24.6,1
2024-07-06T19:10:27,219.7,50.01,1940.6,2037.6,24.3,1
2024-07-06T19:10:30,219.9,49.99,1963.3,2061.5,24.5,1
2024-07-06T19:10:33,221.6,50.02,1932.1,2028.7,24.2,1
2024-07-06T19:10:36,219.1,50.01,1946.0,2043.3,24.3,1
2024-07-06T19:10:39,220.3,49.97,1940.4,2037.4,24.3,1
2024-07-06T19:10:42,221.1,50.06,1937.5,2034.4,24.2,1
2024-07-06T19:10:45,219.1,50.01,1956.6,2054.4,24.5,1
2024-07-06T19:10:48,218.8,49.98,1930.0,2026.5,24.1,1
2024-07-06T19:10:51,219.8,49.99,1952.8,2050.4,24.4,1
2024-07-06T19:10:54,222.6,50.02,1940.9,2038.0,24.3,1
2024-07-06T19:10:57,216.8,50.0,1946.1,2043.4,24.3,1
2024-07-06T19:11:00,216.9,50.0,1943.9,2041.1,24.3,1
2024-07-06T19:11:03,220.5,50.01,1939.8,2036.8,24.2,1
2024-07-06T19:11:06,221.3,50.01,1969.0,2067.5,24.6,1
2024-07-06T19:11:09,220.5,50.0,1945.8,2043.1,24.3,1
2024-07-06T19:11:12,221.1,49.99,1943.1,2040.2,24.3,1
2024-07-06T19:11:15,222.5,50.0,1948.0,2045.4,24.4,1
2024-07-06T19:11:18,218.9,50.01,1949.5,2046.9,24.4,1
2024-07-06T19:11:21,220.3,49.99,1961.3,2059.4,24.5,1
2024-07-06T19:11:24,219.5,50.0,1940.8,2037.8,24.3,1
2024-07-06T19:11:27,219.1,50.03,1937.4,2034.3,24.2,1
2024-07-06T19:11:30,220.8,50.0,1956.2,2054.0,24.5,1
2024-07-06T19:11:33,218.3,50.03,1971.6,2070.2,24.6,1
2024-07-06T19:11:36,220.8,49.99,1923.7,2019.9,24.0,1
2024-07-06T19:11:39,222.6,50.03,1951.2,2048.7,24.4,1
2024-07-06T19:11:42,218.7,50.02,1952.7,2050.3,24.4,1
2024-07-06T19:11:45,218.3,50.01,1950.2,2047.7,24.4,1
2024-07-06T19:11:48,220.2,50.01,1915.4,2011.2,23.9,1
2024-07-06T19:11:51,222.7,49.98,1946.3,2043.6,24.3,1
2024-07-06T19:11:54,218.8,49.98,1956.5,2054.3,24.5,1
2024-07-06T19:11:57,219.9,49.99,1943.1,2040.3,24.3,1
2024-07-06T19:12:00,220.9,50.01,1952.0,2049.6,24.4,1
2024-07-06T19:12:03,222.7,49.99,1950.2,2047.7,24.4,1
2024-07-06T19:12:06,219.9,50.01,1954.5,2052.3,24.4,1
2024-07-06T19:12:09,221.0,50.04,1961.9,2060.0,24.5,1
2024-07-06T19:12:12,222.2,49.99,1944.5,2041.7,24.3,1
2024-07-06T19:12:15,219.3,49.98,1942.9,2040.0,24.3,1
2024-07-06T19:12:18,218.5,50.0,1949.8,2047.3,24.4,1
2024-07-06T19:12:21,220.5,49.99,1945.3,2042.6,24.3,1
2024-07-06T19:12:24,217.8,50.0,1950.4,2047.9,24.4,1
2024-07-06T19:12:27,220.0,50.0,1967.1,2065.5,24.6,1
2024-07-06T19:12:30,221.0,50.0,1932.7,2029.3,24.2,1
2024-07-06T19:12:33,220.5,50.01,1936.4,2033.2,24.2,1
2024-07-06T19:12:36,219.9,50.02,1948.6,2046.0,24.4,1
2024-07-06T19:12:39,219.3,50.02,1944.3,2041.5,24.3,1
2024-07-06T19:12:42,218.9,49.98,1958.7,2056.6,24.5,1
2024-07-06T19:12:45,221.7,49.97,1962.0,2060.1,24.5,1
2024-07-06T19:12:48,218.9,50.0,1950.7,2048.2,24.4,1
2024-07-06T19:12:51,218.6,49.98,1939.6,2036.6,24.2,1
2024-07-06T19:12:54,219.4,50.0,1951.8,2049.4,24.4,1
2024-07-06T19:12:57,220.1,49.99,1931.1,2027.7,24.1,1
2024-07-06T19:13:00,219.2,49.99,1943.0,2040.2,24.3,1
2024-07-06T19:13:03,222.2,49.99,1954.1,2051.9,24.4,1
2024-07-06T19:13:06,219.8,49.98,1926.6,2022.9,24.1,1
2024-07-06T19:13:09,218.1,49.99,1957.3,2055.2,24.5,1
2024-07-06T19:13:12,218.9,50.03,1925.9,2022.2,24.1,1
2024-07-06T19:13:15,221.7,50.02,1929.2,2025.7,24.1,1
2024-07-06T19:13:18,218.7,49.97,1960.1,2058.1,24.5,1
2024-07-06T19:13:21,217.4,50.04,1955.7,2053.5,24.4,1
2024-07-06T19:13:24,217.5,50.01,1937.5,2034.4,24.2,1
2024-07-06T19:13:27,221.0,49.99,1939.3,2036.3,24.2,1
2024-07-06T19:13:30,220.9,50.0,1951.6,2049.1,24.4,1
2024-07-06T19:13:33,218.2,50.0,1929.2,2025.7,24.1,1
2024-07-06T19:13:36,219.9,50.02,1983.0,2082.1,24.8,1
2024-07-06T19:13:39,217.5,50.01,1948.7,2046.2,24.4,1
2024-07-06T19:13:42,220.8,49.98,1966.5,2064.9,24.6,1
2024-07-06T19:13:45,216.9,50.0,1961.2,2059.2,24.5,1
2024-07-06T19:13:48,219.7,50.02,1966.3,2064.6,24.6,1
2024-07-06T19:13:51,220.6,49.99,1953.8,2051.5,24.4,1
2024-07-06T19:13:54,220.1,49.99,1976.4,2075.2,24.7,1
2024-07-06T19:13:57,219.6,49.99,1955.5,2053.3,24.4,1
2024-07-06T19:14:00,219.9,50.02,1942.6,2039.7,24.3,1
2024-07-06T19:14:03,221.8,49.98,1949.2,2046.6,24.4,1
2024-07-06T19:14:06,219.1,50.0,1933.7,2030.4,24.2,1
2024-07-06T19:14:09,220.7,49.97,1945.0,2042.3,24.3,1
2024-07-06T19:14:12,218.8,50.0,1958.0,2055.9,24.5,1
2024-07-06T19:14:15,217.2,49.99,1970.5,2069.0,24.6,1
2024-07-06T19:14:18,219.6,50.0,1964.3,2062.5,24.6,1
2024-07-06T19:14:21,219.5,50.01,1942.8,2040.0,24.3,1
2024-07-06T19:14:24,220.9,50.0,1949.2,2046.7,24.4,1
2024-07-06T19:14:27,218.6,50.02,1940.1,2037.1,24.3,1
2024-07-06T19:14:30,220.6,50.01,1945.2,2042.4,24.3,1
2024-07-06T19:14:33,220.4,50.0,1957.3,2055.1,24.5,1
2024-07-06T19:14:36,222.0,49.98,1936.8,2033.6,24.2,1
2024-07-06T19:14:39,217.8,50.02,1950.2,2047.7,24.4,1
2024-07-06T19:14:42,221.7,49.98,1938.9,2035.8,24.2,1
2024-07-06T19:14:45,223.2,50.01,1953.8,2051.5,24.4,1
2024-07-06T19:14:48,219.8,49.98,1940.2,2037.2,24.3,1
2024-07-06T19:14:51,220.7,49.99,1927.1,2023.5,24.1,1
2024-07-06T19:14:54,219.6,49.97,1985.0,2084.3,24.8,1
2024-07-06T19:14:57,221.4,49.97,1959.1,2057.0,24.5,1
2024-07-06T19:15:00,220.6,49.98,1963.3,2061.5,24.5,1
2024-07-06T19:15:03,219.1,49.98,1974.0,2072.7,24.7,1
2024-07-06T19:15:06,217.8,50.0,1973.2,2071.9,24.7,1
2024-07-06T19:15:09,218.6,50.0,1949.5,2047.0,24.4,1
2024-07-06T19:15:12,218.2,49.96,1944.3,2041.5,24.3,1
2024-07-06T19:15:15,219.0,50.0,1956.0,2053.8,24.5,1
2024-07-06T19:15:18,222.8,50.02,1957.8,2055.7,24.5,1
2024-07-06T19:15:21,219.5,50.0,1952.8,2050.4,24.4,1
2024-07-06T19:15:24,218.6,50.01,1960.6,2058.7,24.5,1
2024-07-06T19:15:27,223.4,49.98,1957.3,2055.2,24.5,1
2024-07-06T19:15:30,220.7,50.0,1956.8,2054.6,24.5,1
2024-07-06T19:15:33,217.5,49.97,1962.3,2060.4,24.5,1
2024-07-06T19:15:36,220.9,50.03,1959.0,2057.0,24.5,1
2024-07-06T19:15:39,220.0,50.01,1968.2,2066.6,24.6,1
2024-07-06T19:15:42,217.8,50.01,1905.5,2000.8,23.8,1
2024-07-06T19:15:45,219.0,49.95,1958.8,2056.7,24.5,1
2024-07-06T19:15:48,219.0,50.01,1955.7,2053.5,24.4,1
2024-07-06T19:15:51,218.4,50.02,1934.9,2031.6,24.2,1
2024-07-06T19:15:54,218.0,50.03,1940.0,2037.0,24.3,1
2024-07-06T19:15:57,221.2,50.02,1944.7,2042.0,24.3,1
2024-07-06T19:16:00,220.5,50.0,1968.0,2066.4,24.6,1
2024-07-06T19:16:03,217.3,49.97,1944.7,2041.9,24.3,1
2024-07-06T19:16:06,218.9,50.0,1940.0,2037.0,24.2,1
2024-07-06T19:16:09,220.0,50.02,1964.5,2062.7,24.6,1
2024-07-06T19:16:12,220.1,49.99,1950.2,2047.7,24.4,1
2024-07-06T19:16:15,218.1,50.02,1968.4,2066.8,24.6,1
2024-07-06T19:16:18,221.9,49.99,1967.1,2065.5,24.6,1
2024-07-06T19:16:21,218.9,49.99,1941.8,2038.9,24.3,1
2024-07-06T19:16:24,218.9,50.01,1929.8,2026.3,24.1,1
2024-07-06T19:16:27,220.5,49.98,1948.7,2046.1,24.4,1
2024-07-06T19:16:30,220.0,50.01,1949.8,2047.3,24.4,1
2024-07-06T19:16:33,220.2,50.01,1943.6,2040.7,24.3,1
2024-07-06T19:16:36,222.2,50.0,1946.1,2043.4,24.3,1
2024-07-06T19:16:39,218.7,49.97,1936.1,2032.9,24.2,1
2024-07-06T19:16:42,219.8,50.02,1948.9,2046.4,24.4,1
2024-07-06T19:16:45,217.6,49.99,1934.3,2031.1,24.2,1
2024-07-06T19:16:48,219.8,50.0,1952.0,2049.6,24.4,1
2024-07-06T19:16:51,220.5,50.01,1932.3,2028.9,24.2,1
2024-07-06T19:16:54,218.7,50.04,1921.7,2017.8,24.0,1
2024-07-06T19:16:57,215.3,49.98,1957.1,2054.9,24.5,1
2024-07-06T19:17:00,218.7,50.01,1929.2,2025.6,24.1,1
2024-07-06T19:17:03,220.6,49.97,1967.5,2065.9,24.6,1
2024-07-06T19:17:06,219.5,50.03,1952.5,2050.2,24.4,1
2024-07-06T19:17:09,218.9,50.01,1956.7,2054.5,24.5,1
2024-07-06T19:17:12,221.8,49.99,1946.2,2043.6,24.3,1
2024-07-06T19:17:15,221.6,50.0,1955.6,2053.4,24.4,1
2024-07-06T19:17:18,219.6,50.0,1965.0,2063.2,24.6,1
2024-07-06T19:17:21,222.2,50.04,1958.2,2056.1,24.5,1
2024-07-06T19:17:24,222.4,50.01,1933.4,2030.0,24.2,1
2024-07-06T19:17:27,220.6,50.01,1937.2,2034.0,24.2,1
2024-07-06T19:17:30,219.5,50.0,1945.4,2042.6,24.3,1
2024-07-06T19:17:33,222.0,49.95,1943.8,2041.0,24.3,1
2024-07-06T19:17:36,222.7,50.01,1970.9,2069.4,24.6,1
2024-07-06T19:17:39,217.6,49.99,1943.9,2041.1,24.3,1
2024-07-06T19:17:42,220.3,49.99,1970.0,2068.5,24.6,1
2024-07-06T19:17:45,219.0,50.02,1948.5,2045.9,24.4,1
2024-07-06T19:17:48,220.0,49.99,1945.6,2042.8,24.3,1
2024-07-06T19:17:51,220.2,50.01,1943.8,2041.0,24.3,1
2024-07-06T19:17:54,218.8,49.99,1948.9,2046.3,24.4,1
2024-07-06T19:17:57,219.0,50.01,1971.8,2070.3,24.6,1
2024-07-06T19:18:00,219.2,49.99,1956.2,2054.0,24.5,1
2024-07-06T19:18:03,221.8,50.02,1951.8,2049.4,24.4,1
2024-07-06T19:18:06,219.3,50.02,1955.7,2053.5,24.4,1
2024-07-06T19:18:09,218.8,50.0,1950.7,2048.2,24.4,1
2024-07-06T19:18:12,221.1,50.02,1949.4,2046.8,24.4,1
2024-07-06T19:18:15,221.0,50.01,1943.7,2040.8,24.3,1
2024-07-06T19:18:18,216.7,50.02,1935.9,2032.7,24.2,1
2024-07-06T19:18:21,217.6,49.99,1980.5,2079.5,24.8,1
2024-07-06T19:18:24,219.5,49.98,1952.5,2050.2,24.4,1
2024-07-06T19:18:27,220.1,50.01,1969.1,2067.6,24.6,1
2024-07-06T19:18:30,220.1,50.02,1957.4,2055.3,24.5,1
2024-07-06T19:18:33,222.3,49.96,1943.7,2040.9,24.3,1
2024-07-06T19:18:36,221.1,49.99,1962.3,2060.4,24.5,1
2024-07-06T19:18:39,222.6,49.99,1942.9,2040.0,24.3,1
2024-07-06T19:18:42,220.9,50.03,1951.2,2048.8,24.4,1
2024-07-06T19:18:45,220.6,50.0,1938.4,2035.3,24.2,1
2024-07-06T19:18:48,220.7,50.01,1951.3,2048.9,24.4,1
2024-07-06T19:18:51,217.7,50.01,1944.7,2041.9,24.3,1
2024-07-06T19:18:54,219.2,50.0,1921.7,2017.8,24.0,1
2024-07-06T19:18:57,221.7,50.02,1942.0,2039.1,24.3,1
2024-07-06T19:19:00,221.5,49.99,1976.3,2075.2,24.7,1
2024-07-06T19:19:03,218.6,49.98,1916.4,2012.2,24.0,1
2024-07-06T19:19:06,219.5,49.99,1942.1,2039.2,24.3,1
2024-07-06T19:19:09,219.8,50.01,1936.3,2033.1,24.2,1
2024-07-06T19:19:12,221.4,50.01,1957.5,2055.4,24.5,1
2024-07-06T19:19:15,222.4,50.01,1975.6,2074.4,24.7,1
2024-07-06T19:19:18,218.4,49.99,1952.7,2050.4,24.4,1
2024-07-06T19:19:21,222.6,50.05,1948.2,2045.6,24.4,1
2024-07-06T19:19:24,219.7,50.01,1950.5,2048.0,24.4,1
2024-07-06T19:19:27,218.1,49.98,1922.2,2018.3,24.0,1
2024-07-06T19:19:30,220.6,49.96,1942.0,2039.1,24.3,1
2024-07-06T19:19:33,220.3,50.0,1938.2,2035.1,24.2,1
2024-07-06T19:19:36,223.1,50.01,1962.4,2060.5,24.5,1
2024-07-06T19:19:39,221.3,49.99,1933.1,2029.7,24.2,1
2024-07-06T19:19:42,220.2,50.01,1941.6,2038.6,24.3,1
2024-07-06T19:19:45,220.5,49.98,1940.6,2037.6,24.3,1
2024-07-06T19:19:48,222.6,49.99,1944.8,2042.0,24.3,1
2024-07-06T19:19:51,221.3,49.97,1955.0,2052.8,24.4,1
2024-07-06T19:19:54,221.4,50.02,1933.8,2030.4,24.2,1
2024-07-06T19:19:57,217.5,50.02,1933.5,2030.2,24.2,1
2024-07-06T19:20:00,219.0,49.97,1947.1,2044.4,24.3,1
2024-07-06T19:20:03,221.6,50.0,1955.9,2053.7,24.4,1
2024-07-06T19:20:06,219.4,50.06,1946.7,2044.1,24.3,1
2024-07-06T19:20:09,221.1,50.0,1953.9,2051.6,24.4,1
2024-07-06T19:20:12,220.1,49.99,1948.5,2045.9,24.4,1
2024-07-06T19:20:15,220.6,50.02,1953.9,2051.6,24.4,1
2024-07-06T19:20:18,220.0,50.01,1921.4,2017.5,24.0,1
2024-07-06T19:20:21,218.2,49.99,1957.0,2054.9,24.5,1
2024-07-06T19:20:24,221.0,50.02,1957.4,2055.3,24.5,1
2024-07-06T19:20:27,220.9,49.99,1965.0,2063.3,24.6,1
2024-07-06T19:20:30,218.4,50.01,1959.0,2056.9,24.5,1
2024-07-06T19:20:33,221.0,50.03,1946.8,2044.1,24.3,1
2024-07-06T19:20:36,221.1,49.99,1941.2,2038.3,24.3,1
2024-07-06T19:20:39,221.1,50.02,1947.9,2045.3,24.3,1
2024-07-06T19:20:42,218.9,50.02,1974.7,2073.4,24.7,1
2024-07-06T19:20:45,220.5,49.99,1937.6,2034.5,24.2,1
2024-07-06T19:20:48,218.8,49.98,1959.0,2056.9,24.5,1
2024-07-06T19:20:51,217.8,50.0,1920.5,2016.6,24.0,1
2024-07-06T19:20:54,218.4,50.0,1962.7,2060.9,24.5,1
2024-07-06T19:20:57,219.1,50.01,1923.9,2020.1,24.0,1
2024-07-06T19:21:00,222.3,50.0,1949.2,2046.7,24.4,1
2024-07-06T19:21:03,219.9,50.0,1953.6,2051.3,24.4,1
2024-07-06T19:21:06,220.0,49.98,1940.7,2037.7,24.3,1
2024-07-06T19:21:09,223.2,49.99,1965.6,2063.9,24.6,1
2024-07-06T19:21:12,221.1,49.99,1940.3,2037.3,24.3,1
2024-07-06T19:21:15,220.6,49.99,1959.1,2057.0,24.5,1
2024-07-06T19:21:18,220.5,50.0,1948.9,2046.3,24.4,1
2024-07-06T19:21:21,220.9,49.99,1956.1,2053.9,24.5,1
2024-07-06T19:21:24,218.4,49.98,1961.4,2059.5,24.5,1
2024-07-06T19:21:27,218.4,50.01,1976.0,2074.8,24.7,1
2024-07-06T19:21:30,218.3,49.98,1920.8,2016.9,24.0,1
2024-07-06T19:21:33,219.6,50.02,1954.3,2052.0,24.4,1
2024-07-06T19:21:36,218.2,49.99,1959.1,2057.0,24.5,1
2024-07-06T19:21:39,220.2,50.01,1967.9,2066.2,24.6,1
2024-07-06T19:21:42,219.3,50.0,1956.5,2054.4,24.5,1
2024-07-06T19:21:45,220.4,49.99,1946.0,2043.3,24.3,1
2024-07-06T19:21:48,218.2,50.01,1933.2,2029.9,24.2,1
2024-07-06T19:21:51,218.7,50.02,1971.3,2069.9,24.6,1
2024-07-06T19:21:54,219.6,50.01,1965.2,2063.5,24.6,1
2024-07-06T19:21:57,221.0,50.03,1954.9,2052.6,24.4,1
2024-07-06T19:22:00,222.0,49.97,1930.1,2026.7,24.1,1
2024-07-06T19:22:03,219.9,49.99,1947.7,2045.1,24.3,1
2024-07-06T19:22:06,222.3,50.01,1960.5,2058.5,24.5,1
2024-07-06T19:22:09,220.3,50.01,1942.3,2039.4,24.3,1
2024-07-06T19:22:12,219.4,49.98,1954.2,2051.9,24.4,1
2024-07-06T19:22:15,220.1,50.02,1942.7,2039.8,24.3,1
2024-07-06T19:22:18,220.2,50.0,1933.8,2030.5,24.2,1
2024-07-06T19:22:21,219.9,49.98,1955.7,2053.5,24.4,1
2024-07-06T19:22:24,220.7,50.01,1966.4,2064.7,24.6,1
2024-07-06T19:22:27,221.7,50.0,1925.2,2021.5,24.1,1
2024-07-06T19:22:30,217.7,50.03,1956.4,2054.2,24.5,1
2024-07-06T19:22:33,221.3,50.03,1932.8,2029.5,24.2,1
2024-07-06T19:22:36,220.9,50.02,1963.4,2061.5,24.5,1
2024-07-06T19:22:39,219.7,49.98,1950.8,2048.3,24.4,1
2024-07-06T19:22:42,219.2,50.04,1942.8,2039.9,24.3,1
2024-07-06T19:22:45,220.0,50.01,1930.9,2027.5,24.1,1
2024-07-06T19:22:48,220.3,49.98,1959.2,2057.1,24.5,1
2024-07-06T19:22:51,221.4,50.03,1951.5,2049.1,24.4,1
2024-07-06T19:22:54,216.6,50.0,1960.3,2058.3,24.5,1
2024-07-06T19:22:57,219.0,49.98,1952.7,2050.3,24.4,1
2024-07-06T19:23:00,221.4,50.03,1960.0,2058.0,24.5,1
2024-07-06T19:23:03,218.8,49.99,1934.2,2030.9,24.2,1
2024-07-06T19:23:06,217.6,50.0,1942.5,2039.6,24.3,1
2024-07-06T19:23:09,217.3,50.01,1962.0,2060.1,24.5,1
2024-07-06T19:23:12,219.4,49.95,1942.7,2039.9,24.3,1
2024-07-06T19:23:15,222.7,49.99,1952.9,2050.5,24.4,1
2024-07-06T19:23:18,217.8,49.95,1971.1,2069.6,24.6,1
2024-07-06T19:23:21,221.0,50.0,1959.9,2057.9,24.5,1
2024-07-06T19:23:24,220.9,49.96,1956.5,2054.3,24.5,1
2024-07-06T19:23:27,217.9,50.03,1961.7,2059.8,24.5,1
2024-07-06T19:23:30,219.1,50.01,1941.0,2038.0,24.3,1
2024-07-06T19:23:33,216.7,49.96,1963.9,2062.1,24.5,1
2024-07-06T19:23:36,222.2,49.94,1953.6,2051.3,24.4,1
2024-07-06T19:23:39,221.1,50.01,1967.5,2065.9,24.6,1
2024-07-06T19:23:42,221.5,49.99,1942.5,2039.6,24.3,1
2024-07-06T19:23:45,219.5,49.99,1953.9,2051.6,24.4,1
2024-07-06T19:23:48,219.5,50.01,1933.5,2030.2,24.2,1
2024-07-06T19:23:51,218.9,50.02,1944.5,2041.7,24.3,1
2024-07-06T19:23:54,220.8,49.97,1954.1,2051.8,24.4,1
2024-07-06T19:23:57,220.7,49.98,1970.0,2068.5,24.6,1
2024-07-06T19:24:00,220.8,50.03,1943.8,2041.0,24.3,1
2024-07-06T19:24:03,220.8,50.01,1949.7,2047.1,24.4,1
2024-07-06T19:24:06,221.7,50.01,1949.3,2046.7,24.4,1
2024-07-06T19:24:09,217.5,49.99,1925.6,2021.9,24.1,1
2024-07-06T19:24:12,218.9,49.97,1949.9,2047.4,24.4,1
2024-07-06T19:24:15,221.7,50.01,1956.6,2054.4,24.5,1
2024-07-06T19:24:18,221.1,49.97,1916.8,2012.6,24.0,1
2024-07-06T19:24:21,219.8,49.98,1939.2,2036.2,24.2,1
2024-07-06T19:24:24,221.4,50.01,1924.4,2020.6,24.1,1
2024-07-06T19:24:27,219.9,50.0,1944.0,2041.2,24.3,1
2024-07-06T19:24:30,222.0,49.99,1950.0,2047.5,24.4,1
2024-07-06T19:24:33,220.5,49.99,1960.2,2058.2,24.5,1
2024-07-06T19:24:36,219.1,50.0,1940.1,2037.1,24.3,1
2024-07-06T19:24:39,220.3,50.01,1949.4,2046.8,24.4,1
2024-07-06T19:24:42,222.7,50.0,1964.8,2063.1,24.6,1
2024-07-06T19:24:45,219.8,50.03,1961.1,2059.1,24.5,1
2024-07-06T19:24:48,220.8,49.96,1935.5,2032.2,24.2,1
2024-07-06T19:24:51,220.9,49.98,1959.1,2057.1,24.5,1
2024-07-06T19:24:54,222.8,49.99,1941.7,2038.8,24.3,1
2024-07-06T19:24:57,220.1,49.97,1938.6,2035.5,24.2,1
2024-07-06T19:25:00,220.8,50.0,1965.3,2063.5,24.6,1
2024-07-06T19:25:03,219.8,50.01,1953.8,2051.5,24.4,1
2024-07-06T19:25:06,219.4,49.99,1943.2,2040.4,24.3,1
2024-07-06T19:25:09,220.0,49.98,1963.0,2061.1,24.5,1
